,newdata.user_id,newdata.created_at,newdata.screen_name,newdata.text,newdata.source,newdata.display_text_width,newdata.reply_to_status_id,newdata.reply_to_user_id,newdata.reply_to_screen_name,newdata.is_quote,newdata.is_retweet,newdata.favorite_count,newdata.quote_count,newdata.reply_count,newdata.location,score
468,557360186,2022-06-13 01:47:58,rbakerphoto,DONALDJTRUMPJR WHATS THAT ONE DUDES NAME THE WASHED UP HASBEEN WHO CALLED ALL MEDIA REPORTS ABOUTT HIM FAKE NEWS OBVIOUSLY HE WAS A HATER NARCISSISTS DO NOT HAVE THE CAPACITY TO LOVE ANYONE,Twitter for Android,182,1.53545197808336e+18,39344374.0,DonaldJTrumpJr,False,False,0,,,Cookeville / Nashville,neutral/SI
469,1498427825950439936,2022-06-13 01:47:50,NugsWx,ELONMUSK THE STARLINK TECHNOLOGY SHOULD BE PUSHED INTO THE STORM CHASING FIELD WIFI THAT CAN WORK ANYWHERE WOULD MASSIVELY IMPROVE THE LIVESTREAMING EFFICIENCY POSSIBLY BRINGING LIFESAVING REPORTS TO NEWS AGENCIES AND WHATEVER ELSE EASILY,Twitter for iPhone,140,,,,False,True,0,,,somewhere in IL,positiva
470,3487708516,2022-06-13 01:47:33,ErikWeiss80,DERPBIRDSNFT ARE YOU SAYING THAT THE DERP ANNOUNCEMENT MIGHT NOT BE EXCITING CUZ JP ON THE NEWS IS GOING TO BE WILD FOR SURE,Twitter for Android,112,1.53616257258332e+18,1.43193873718577e+18,DerpBirdsNFT,False,False,2,,,USA,positiva
471,809229705073147008,2022-06-12 20:20:35,eStream_Studios,DIABLO 4 GAMEPLAY OVERVIEW XBOX AMP BETHESDA SHOWCASE WE GOT OUR HANDS ON SOME EXTRA GAMEPLAY FOOTAGE OF DIABLO 4 HOT OFF THE NEW NECROMANCER ANNOUNCEMENT AND GAMEPLAY SHOWCASE GAMING NEWS VIDEO,dlvr.it,281,,,,False,False,0,,,Forex trading signal provider,positiva
472,809229705073147008,2022-06-13 01:45:36,eStream_Studios,PENTIMENT ANNOUNCEMENT TRAILER SET IN 16TH CENTURY BAVARIAPENTIMENTWILL TAKE PLAYERS ON A NARRATIVE JOURNEY THROUGH THE EYES OF JOURNEYMAN ARTIST ANDREAS MALER DURING A TIME GAMING NEWS VIDEO,dlvr.it,277,,,,False,False,1,,,Forex trading signal provider,neutral/SI
473,809229705073147008,2022-06-12 16:03:33,eStream_Studios,STREET FIGHTER 6S STRONGER FUNDAMENTALS SET IT UP FOR SUCCESS WHAT STARTED AS A SOMEWHAT NERVOUS REACTION TO STREET FIGHTER 6S ANNOUNCEMENTLARGELY OWING TO A VERY GENERIC LOGOHAS GAMING NEWS,dlvr.it,278,,,,False,False,0,,,Forex trading signal provider,positiva
474,809229705073147008,2022-06-12 18:58:04,eStream_Studios,XBOX GAMES STUDIOS KOJIMA PRODUCTIONS ANNOUNCEMENT XBOX AMP BETHESDA GAMES SHOWCASE 2022 HIDEO KOJIMA ANNOUNCES HE IS TEAMING UP WITH XBOX GAME STUDIOS TO CREATE A BRAND NEW GAMING NEWS VIDEO,dlvr.it,280,,,,False,False,0,,,Forex trading signal provider,negativa
475,2608799046,2022-06-13 01:45:22,ricardonotes,LANDMARK BIPARTISAN GUN DEAL A BIPARTISAN GROUP OF SENATORS HAS REACHED AN AGREEMENT ON GUN REFORM THE NEWS COMES AMID NATIONWIDE CALLS FOR ACTION AFTER A SERIES OF DEADLY MASS SHOOTINGS RACHELVSCOTT REPORTS,Twitter for Android,139,,,,False,True,0,,,USA ,negativa
476,1497211581003960064,2022-06-13 01:44:58,Jmurph45678,FAWNSOFFLINE KOKOWEEF EFUSEAKAY JRMCLEAN16 LAVERNSPICER CHRISMURPHYCT READ THE DAMM PAPER READ NEWS REPORTS,Twitter for Android,39,1.5361525196e+18,1.33167909393953e+18,fawnsoffline,False,False,0,,,,neutral/SI
477,1371301258418599936,2022-06-13 01:44:57,WhiteWeather_,ELONMUSK THE STARLINK TECHNOLOGY SHOULD BE PUSHED INTO THE STORM CHASING FIELD WIFI THAT CAN WORK ANYWHERE WOULD MASSIVELY IMPROVE THE LIVESTREAMING EFFICIENCY POSSIBLY BRINGING LIFESAVING REPORTS TO NEWS AGENCIES AND WHATEVER ELSE EASILY,Twitter for Android,242,,44196397.0,elonmusk,False,False,13,,,"Centerville, IA",positiva
478,1431938737185769984,2022-06-13 01:44:32,DerpBirdsNFT,THINGS TO LOOK FORWARD TO IN THE COMING WEEK FED INFLATION EXPECTATIONS JEROME POWELL NEWS CONFERENCE JOBLESS CLAIMS DERP ANNOUNCEMENT AT LEAST ONE OF THESE ITEMS WILL BE EXCITING,TweetDeck,189,,,,False,False,35,,,Cardano,neutral/SI
479,2858537067,2022-06-13 01:44:25,Watawelonz,JOONTHORS IT ALSO ISNT LIKE THEY JUST POPPED THIS CHARACTER INTO EXISTENCE FOR THIS SHOW SHES BEEN AROUND FOR A MINUTE PEOPLE JUST ALWAYS NEED A REASON TO HATE SOMETHING OR SOMEONE AND ONCE THATS OLD NEWS FIND A NEW INDIVIDUAL OR GROUP TO SHOOT THAT MALICE AT,Twitter for Android,261,1.53456259895148e+18,1.18962041944934e+18,joonthors,False,False,0,,,"Pennsylvania, USA",negativa
480,1222949585028549888,2022-06-13 01:44:12,Char13348022,LANDMARK BIPARTISAN GUN DEAL A BIPARTISAN GROUP OF SENATORS HAS REACHED AN AGREEMENT ON GUN REFORM THE NEWS COMES AMID NATIONWIDE CALLS FOR ACTION AFTER A SERIES OF DEADLY MASS SHOOTINGS RACHELVSCOTT REPORTS,Twitter for Android,139,,,,False,True,0,,,,negativa
481,1116282237274739968,2022-06-13 01:43:32,IlkaMeta,MILO HAS BIG NEWS TINYKIN IS COMING TO PC AND CONSOLES ON AUGUST 30TH 2022 STRIDE INTO THE COUNTDOWN MONTHS WITH THE RELEASE DATE ANNOUNCEMENT TRAILER FEATURED FUTUREGAMESSHOW NOW WATCH THE TRAILER AND KNOW YOUR MINI MATES BETTER,Twitter for Android,140,,,,False,True,0,,,Norge,positiva
482,845410966208679040,2022-06-13 01:41:56,hammer13807,REEDGALEN CBSNEWS YEP STOPPED WATCHING ALL CBS NEWS THE MINUTE MULVANEY WAS HIRED,Twitter for iPad,65,1.53614429164223e+18,1.12069899732729e+18,reedgalen,False,False,8,,,"Florida, USA",neutral/SI
483,1525045899524640000,2022-06-13 01:41:31,tooy0000,GOOD DAY BUDS NEW PROJECT ON THE MARKET PLEASE CHECK ANNOUNCEMENT FOR GREAT NEWS COMING SOON FURTHER INFORMATION WILL BE AVAILABLE SOON STAY TUNED,Twitter Web App,140,,,,False,True,0,,,,positiva
484,1480287999510210048,2022-06-13 01:41:07,Kdiff681,SHIBNOBI NEWS COMING IN ANY MINUTE NOW SHINJA SHIBNOBI CRYPTO 1000XGEM SHINJASTRONG SHINJARADIO SHINJABSC BSCGEMS,Twitter for Android,140,,,,False,True,0,,,"Los Angeles, CA",neutral/SI
485,1417194119395419904,2022-06-13 01:40:56,Dr1ftTheDenier,BETTERFNNEWS I HONESTLY THINK THERE WAS MORE TO GUMBO INITIALLY AND FORTNITE PULLED THE KID FRIENDLY LAST MINUTE,Twitter Web App,101,1.53589316657389e+18,1.38892279374455e+18,BetterFNnews,False,False,0,,,Din farsa,positiva
486,86141342,2022-06-13 01:40:00,ABCWorldNews,LANDMARK BIPARTISAN GUN DEAL A BIPARTISAN GROUP OF SENATORS HAS REACHED AN AGREEMENT ON GUN REFORM THE NEWS COMES AMID NATIONWIDE CALLS FOR ACTION AFTER A SERIES OF DEADLY MASS SHOOTINGS RACHELVSCOTT REPORTS,Twitter Media Studio,236,,,,False,False,21,,,New York,negativa
487,1332660797357639936,2022-06-13 01:39:45,sepehr1711,BREAKING FARS NEWS REPORTS ANOTHER MYSTERIOUS DEATH IN IRAN MOHAMMAD ABDOUS A WORKER AT SEMNAN AEROSPACE THIS FOLLOWS NEWS OF THE DEATH OF IRGC AEROSPACE FORCES ALI KAMANI IN KHOMEYN THE ANNOUNCEMENT LIKE KAMANI CALLS HIM A MARTYR 12,Twitter for Android,140,,,,False,True,0,,,,neutral/SI
488,1439119663837819904,2022-06-13 01:39:32,Bambamwaifeu,I MISS WAKING UP TO SOME DOPE BAM NEWSANNOUNCEMENT HES BEEN MIA,Twitter for Android,79,,,,False,True,0,,,,neutral/SI
489,795369375645782016,2022-06-13 01:39:06,jaymoody779,JOELONGBALLS HIDEO KOJIMA WAS GOING TO ANNOUNCE HE WAS MAKING THE NEW BANJO KAZOOIE GAME BUT PHIL SPENCER TOLD HIM LAST MINUTE THAT THE WORLD WASNT READY FOR SUCH NEWS,Twitter Web App,140,,,,False,True,0,,,"Chattanooga, TN",negativa
490,531202184,2022-06-13 01:39:04,ThaiNewsReports,THAI NEWS REPORTS FIRST LOOK AT THIS MORNINGS NEWSPAPERS IN THAILAND 13TH JUNE 2022 WHATISHAPPENINGINTHAILAND THAILAND,Twitter for iPad,177,,,,False,False,4,,,Thailand,positiva
491,1516632142989509888,2022-06-13 01:38:14,JohnBar00589422,WENDYROGERSAZ REPORTS ARE THAT A JEWISH SPACE LASER WAS BURNING MISSING TRUMP BALLOTS AMP IT GOT OUT OF CONTROL FAKE NEWS WONT TALK ABOUT IT YOU BETTER GO CHECK IT OUT,Twitter for Android,159,1.53614621329629e+18,96502351.0,WendyRogersAZ,False,False,0,,,<U+0001F30E>,negativa
492,1525485267691480064,2022-06-13 01:37:47,Rankcaro,HI HALLMARKCHANNEL WE HEARTIES ARE STILL PATIENTLY WAITING FOR THE SEASON 10 ANNOUNCEMENT I REALLY MISS THIS LITTLE BOY HOPEFULLY WELL HEAR THE GOOD NEWS SOON ALLINFORSEASON10 LUCABETH WEAREHOPEVALLEY WCTH,Twitter for iPad,139,,,,False,True,0,,,United States,positiva
493,1278865030252039936,2022-06-13 01:37:40,Cl0wny_Gutz_,OH COOL I WOKE UP TO SILKSONG NEWS WAIT A MINUTE SILKSONG NEWS,Twitter Web App,118,,,,False,True,0,,,Sonic.Exe Hyperfixation Moment,positiva
494,1169350887107689984,2022-06-13 01:35:24,RePrincy,IN SOUTH AFRICA THEY HAVE SABC A NATIONAL TREASURE IT REPORTS GENUINE NEWS AMP PROVIDES FAIR COVERAGE TO ALL SOUTH AFRICANS DESPITE POLITICAL AFFILIATION IN ZIMBABWE WE HAVE ZBC A NATIONAL SHAME IT REPORTS BIASED NEWS A FAKE NEWS PEDDLER AMP A PROPAGANDA MOUTHPIECE,Twitter Web App,144,,,,False,True,0,,,"Victoria Falls, Zimbabwe <U+0001F1FF><U+0001F1FC>",positiva
495,951624962850283008,2022-06-13 01:34:25,thisischaniece,I FEEL LIKE THIS WAITING GAME FOR ALL OUR RESULTS IS GOOD NEWS SINCE THERES NO OFFICIAL ANNOUNCEMENT YET THEY ARE ALLOWING PEOPLE TO LEAVE WHO NEED TO GO TO WORKSCHOOL AS LONG AS THEY HAVE PROOF OF A NEGATIVE PCR TEST NEGATIVE ANTIGEN TEST JUST NEED TO REGISTER UP FRONT,Twitter Web App,278,,,,False,False,1,,,Shanghai,negativa
496,787684683022733056,2022-06-13 01:31:30,charlesnorthvi,SUBMITTED 2 ARTICLE LIST REVIEWS TODAY 1 MORE TO GO BEFORE I CAN BE SURE TO ANNOUNCE MY GOOD NEWS 1 STEP CLOSER TO ANNOUNCEMENT 1 MORE LIST REVIEW ITLL BE ON THE HYUNDAI VELOSTER N MY LAST ONE,Twitter for Android,199,,,,False,False,0,,,"New Jersey, USA",positiva
497,714197654532520960,2022-06-13 01:27:11,Mega_Mii51,WHELP THAT JUST LEAVES NINTENDO IM REALLY HOPING THE NEXT DIRECT WILL SHOW MORE GAMEPLAYRELEASE DATE FOR ZELDA A NEW FIRE EMBLEM ANNOUNCEMENT AND NEWS ABOUT DRAGON QUEST XIIDRAGON QUEST X OFFLINE COMING TO THE WEST I DONT EXPECT ANY OF THESE THINGS TO HAPPEN BTW,Twitter Web App,140,,,,False,True,0,,,Australia,positiva
498,1371006026565169920,2022-06-13 01:26:57,ZoOoOoOM89,PARTNERSHIP ANNOUNCEMENT WE ARE DELIGHTED TO ANNOUNCE OUR PARTNERSHIP WITH BABYZOROINU AMP FROGINUTOKEN PLEASE LOOK FORWARD TO EVEN MORE GREAT NEWS FROM US ME IN THE NEAR FUTURE BABYZOROINUFROGINUTOKEN,Twitter for iPhone,144,,,,False,True,0,,,,positiva
499,17006237,2022-06-13 01:26:37,tpmedia,LOCAL TV NEWS HAS A PROBLEM BROADCASTS ARE DOMINATED BY SENSATIONALISTIC CRIME STORIES WEATHER REPORTS AND HUMANINTEREST PUFF PIECES THE FORMATTWO PLASTICKY NEWS ANCHORS READING FROM TELEPROMPTERSHAS NOT MEANINGFULLY CHANGED IN 40 YEARS TVNEWS,Twitter for iPhone,276,,,,False,False,1,,,"Rochester, NY",negativa
500,981015166753083008,2022-06-13 01:25:12,piscoredegarcia,THE MOST IMPORTANT ITALIAN NEWSPAPER CORRIERE REPORTS IN TODAYS EDITION MY DAUGHTERS KIDNAPPING COMMITTED BY FIDECHESS VICE PRESIDENT GOOD PUBLICITY FOR CHESS AND FIDE ADVORKOVICH EMILSUTOVSKY PHCHESS DAVIDLLADA CHESSNEWS CHESSCOMES CHESS24COM DANAREIZNIECEOZ,Twitter for iPhone,140,,,,False,True,0,,,"Loja, Ecuador",positiva
501,829604282752045056,2022-06-13 01:24:47,profannieoakley,GREGDOUCETTE ITS ONLY MISDEMEANOR BATTERY IF ONE GETS CAUGHT IF ONE DOES NOT GET CAUGHT BIRD RELEASE HIJINKS MAKE FOR ENTERTAINING NEWS REPORTS MAY BE SPEAKING FROM EXPERIENCE,Twitter for iPhone,169,1.53615592854596e+18,132029493.0,greg_doucette,False,False,2,,,United States,positiva
502,1285143805537050112,2022-06-13 01:24:36,GamersGarbage1,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter for Android,140,,,,False,True,0,,,,positiva
503,107610720,2022-06-13 01:24:22,Mr2046,KEIJI MUTOHS RETIREMENT ANNOUNCEMENT IS CURRENTLY THE TOP NEWS ON YAHOO JAPAN CFFES2022 NOAHGHC,Twitter for Android,139,,,,False,True,0,,,,positiva
504,1296683712076160000,2022-06-13 01:23:40,alia4kourys,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for iPhone,112,,,,False,True,0,,,she/they,negativa
505,1310915298489329920,2022-06-13 01:23:13,ElegantDude2,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter for Android,140,,,,False,True,0,,,,positiva
506,740651917,2022-06-13 01:22:50,_olukay,2020AAGAMER JAMES9533 1MANUNITEDNEWS FABRIZIOROMANO KEY PHRASE POINT IF CONFIRMATION ONE OF FEW WHO WHEN THEY TWEET NEWS IT IS AS GOOD AS AN OFFICIAL ANNOUNCEMENT THE DIFFERENCE THE REPUTATION HE HAD EARNED,Twitter for Android,163,1.53607623452181e+18,1.27398091316944e+18,2020AAGAMER,False,False,0,,,"Lagos, Nigeria",positiva
507,1461016254903310080,2022-06-13 01:22:38,RyanTroy777,WILL YOU EVER START ACCURACY IN YOUR REPORTS CBC HOW ABOUT SOME REAL NEWS TRUDEAUFORTREASON TRUDEAUCRIMEMINISTER,Twitter for Android,118,,,,True,False,2,,,,positiva
508,3241319673,2022-06-13 01:21:06,bexjeann,ITSBRETTJAMES MERSACE MIKA78107703 BEAUTY2STREETZ IF I DIDNT HAVE GOOGLE I WOULD HAVE THE MANY NEWS REPORTS AND DOCUMENTARYS I HAVE WATCHED ABOUT SKID ROW IN CALIFORNIA,Twitter for iPhone,120,1.53615650804778e+18,23595971.0,ItsBrettJames,False,False,0,,,United States,positiva
509,2643941873,2022-06-13 01:20:18,RottmannEd,DSTEFANIAKJR MICHELLEHUNT795 NOR WILL YOU THE NEWS ONLY REPORTS NEWS THAT CAUSES MORE DIVISION,Twitter for iPhone,117,,,,False,True,0,,,"Bowling Green, KY",positiva
510,1366074527457890048,2022-06-12 18:49:13,weneedyourhelp0,EVERY MINUTE A GAMER GIRL IN GEORGIA IS BEAT UP BY GUY FIERI YOU CAN HELP BY SENDING SMOKE SIGNALS TO JEFF BEZOSFOLLOW ANY YOUTUBE CONTENT CREATOR FOR MORE INFO ON THIS EXTREMELY TROUBLING NEWS,"Cheap Bots, Done Quick!",197,,,,False,False,0,,,Everywhere,positiva
511,1366074527457890048,2022-06-13 01:19:07,weneedyourhelp0,EVERY MINUTE A TIKTOKER IN SOUTH CAROLINA IS MADE FUN OF BY ROLLY POLLY OLLY YOU CAN HELP BY TELLING MOMFOLLOW ARCHIE FROM THE CWS RIVERDALE FOR MORE INFO ON THIS VERY TROUBLING NEWS,"Cheap Bots, Done Quick!",187,,,,False,False,0,,,Everywhere,positiva
512,77201546,2022-06-13 01:18:34,Maxomom,JONCOOPERTWEETS ANDYINTOONT THATS GREAT NEWS CANT WAIT FOR THE OFFICIAL ANNOUNCEMENT,Twitter for iPhone,60,1.53614912906319e+18,27493883.0,joncoopertweets,False,False,6,,,"San Diego, CA",positiva
513,32675462,2022-06-13 01:18:11,deepak_nachnani,WSJ WSJWHATSNOW REPORTS GOOGLE SUSPENDED AN EMPLOYEE IN ITS LAMDA ENGINEERING GROUP FOR CLAIMING A CHATBOT HAD BECOME SENTIENT AI EXCEEDING TURING TEST PARAMETERS AND HAD DEVELOPED A SOUL STARTUP STARTUPS MANAGEMENT BUSINESS NLP AUTOMATION TRENDING NEWS,Twitter Web App,273,,,,False,False,3,,,"Bengaluru, India",positiva
514,1446480150930099968,2022-06-13 01:17:07,La_Strongio,IN CASE YOU MISSED THE USASTRONGIO ANNOUNCEMENT HERE IS STEPHUSASTRONG DROPPING THE NEWS WILL RETWEET THE PROMO CODE SHORTLY SPASOVM KRISSYMASHINSKY MASHINSKY JOSHHODL,Twitter for Android,139,,,,False,True,0,,,"Louisiana, USA",neutral/SI
515,1492991579392519936,2022-06-13 01:16:49,Shesshie2,2 THE SURPRISE ANNOUNCEMENT IS NOT GOOD NEWS FOR ANYONE COUNTING ON SEEING TRUDEAU REPLACED WHETHER THATS A NEW CONSERVATIVE LEADER OR ANYONE HOPING TO SUCCEED TRUDEAU AT THE HELM OF THE LIBERAL PARTY CDNPOLI ISTANDWITHTRUDEAU DEALWITHIT,Twitter for iPhone,139,,,,False,True,0,,,Somewhere South of North Pole,negativa
516,994988595181181952,2022-06-13 01:16:45,ErickADub,WHELP THAT JUST LEAVES NINTENDO IM REALLY HOPING THE NEXT DIRECT WILL SHOW MORE GAMEPLAYRELEASE DATE FOR ZELDA A NEW FIRE EMBLEM ANNOUNCEMENT AND NEWS ABOUT DRAGON QUEST XIIDRAGON QUEST X OFFLINE COMING TO THE WEST I DONT EXPECT ANY OF THESE THINGS TO HAPPEN BTW,Twitter for Android,140,,,,False,True,0,,,The sane part of Internet Land,positiva
517,27421930,2022-06-13 01:16:10,TKTOM,CARL JUST REPORTS THE NEWS,Twitter for iPhone,28,,,,True,False,0,,, Coast,neutral/SI
518,1058617408674419968,2022-06-13 01:15:03,deepaky04070053,MILANREPORTS AKASHTOMARIPS JITNI FAKE NEWS YE MEDIA DETI HAI NA SACH ME DESH ME KOI NHI DETA,Twitter for Android,65,1.53593321595681e+18,65673617.0,Milan_reports,False,False,0,,,"LUCKNOW, India ",negativa
519,1232164328805139968,2022-06-13 01:14:31,txmombee,THIS IS GOOD NEWS BUT WE CANT STOP THE WORK MOMSDEMAND DONTLOOKAWAY TXLEGE,Twitter for Android,121,,,,False,True,0,,,TX,positiva
520,1510387863254350080,2022-06-13 01:12:01,CHepp2019,HEY YALL ALLOW US TO REINTRODUCE OURSELVES WERE THECWSPIRAL A CW PODCAST THAT COVERS NEWS RUMORS AND REPORTS ON SUPERMAN AMP LOIS THE FLASH DYNASTY RIVERDALE NANCY DREW BATWOMAN LOT LEGACIES TOM SWIFT ALL CW SHOWS RT AND FOLLOW IF YOU LIKE,Twitter Web App,137,,,,False,True,0,,,,neutral/SI
521,1385567987139170048,2022-06-13 01:10:59,ExplrSpk,SOLEUSCRAMPS RSCHOOLEY ONE OF THE NEWS REPORTS INDICATED A PERSON CALLED REPORTING A GROUP GETTING INTO THE BACK OF THE UHAUL AT THE CDA SPRINGHILL SUITES HOTEL WHICH IS ONLY A COUPLE OF MILES FROM DT IT INDICATED LE PULLED OVER THE UHAUL WITHIN ABOUT 10 MINUTES,Twitter Web App,243,1.53605398006471e+18,1.31254781881755e+18,soleuscramps,False,False,0,,,Spokane,neutral/SI
522,1071783610057929984,2022-06-13 01:10:55,iamyourbighead,HOLYGHOSTJOY MAGNIFICELVIS DREY01 VICTORIOUS4LIF JIDEJAY CORRECTED BY A GOVT OFFICIAL REPORTS FROM NEWS PAPERS THAT OBI CLEARLY STATED HAVE U EVER SEEN A GOVT OFFICIAL AGREE THAT YES THE GOVT IS GUILTY AS ACCUSED OF COURSE SHE WUD DEFEND THE GOVT KEMI HAD TO RUN AMP LEAVE THAT GOVT AT SOME POINT SHE KNOWS THE TRUTH KEMIADEOSUN,Twitter for iPhone,280,1.53598452520492e+18,188809837.0,HolyGhostJoy,False,False,1,,,"Jos, Nigeria",negativa
523,701063515352801024,2022-06-13 01:10:54,Cowlswriter,WHELP THAT JUST LEAVES NINTENDO IM REALLY HOPING THE NEXT DIRECT WILL SHOW MORE GAMEPLAYRELEASE DATE FOR ZELDA A NEW FIRE EMBLEM ANNOUNCEMENT AND NEWS ABOUT DRAGON QUEST XIIDRAGON QUEST X OFFLINE COMING TO THE WEST I DONT EXPECT ANY OF THESE THINGS TO HAPPEN BTW,Twitter Web App,140,,,,False,True,0,,,Limbo,positiva
524,1493671991865440000,2022-06-13 01:10:03,TheCWSpiral,HEY YALL ALLOW US TO REINTRODUCE OURSELVES WERE THECWSPIRAL A CW PODCAST THAT COVERS NEWS RUMORS AND REPORTS ON SUPERMAN AMP LOIS THE FLASH DYNASTY RIVERDALE NANCY DREW BATWOMAN LOT LEGACIES TOM SWIFT ALL CW SHOWS RT AND FOLLOW IF YOU LIKE,Twitter for iPhone,137,,,,False,True,0,,,"Smallville, Kansas",neutral/SI
525,1493671991865440000,2022-06-12 23:33:23,TheCWSpiral,HEY YALL ALLOW US TO REINTRODUCE OURSELVES WERE THECWSPIRAL A CW PODCAST THAT COVERS NEWS RUMORS AND REPORTS ON SUPERMAN AMP LOIS THE FLASH DYNASTY RIVERDALE NANCY DREW BATWOMAN LOT LEGACIES TOM SWIFT ALL CW SHOWS RT AND FOLLOW IF YOU LIKE,Twitter for iPhone,280,,,,False,False,31,,,"Smallville, Kansas",neutral/SI
526,1446478770672640000,2022-06-13 01:08:39,Ga_Strongio,IN CASE YOU MISSED THE USASTRONGIO ANNOUNCEMENT HERE IS STEPHUSASTRONG DROPPING THE NEWS WILL RETWEET THE PROMO CODE SHORTLY SPASOVM KRISSYMASHINSKY MASHINSKY JOSHHODL,Twitter for Android,139,,,,False,True,0,,,"Georgia, USA",neutral/SI
527,4921171024,2022-06-13 01:06:18,vkwhitten,HI HALLMARKCHANNEL WE HEARTIES ARE STILL PATIENTLY WAITING FOR THE SEASON 10 ANNOUNCEMENT I REALLY MISS THIS LITTLE BOY HOPEFULLY WELL HEAR THE GOOD NEWS SOON ALLINFORSEASON10 LUCABETH WEAREHOPEVALLEY WCTH,Twitter Web App,139,,,,False,True,0,,,"Memphis, TN",positiva
528,1358878511440740096,2022-06-13 01:06:18,LOLSantiago651,THERE HAVE BEEN ALL KINDS OF NEWS REPORTS THAT SALES ARE BEEN HALTED DUE TO SHORTAGES OF PEPPERS TO MAKE SRIRACHA SAUCE THIS WAS MADE IN VIETNAM AND THERE IS ALL KINDS AVAILABLE I BOUGHT THIS YESTERDAY AND THE STORE HAD A HUGE FRONT END DISPLAY,Twitter for Android,139,,,,False,True,0,,,United States,positiva
529,866018639719288064,2022-06-13 01:06:11,Sarahje23062855,HI HALLMARKCHANNEL WE HEARTIES ARE STILL PATIENTLY WAITING FOR THE SEASON 10 ANNOUNCEMENT I REALLY MISS THIS LITTLE BOY HOPEFULLY WELL HEAR THE GOOD NEWS SOON ALLINFORSEASON10 LUCABETH WEAREHOPEVALLEY WCTH,Twitter for Android,139,,,,False,True,0,,,"Kentucky, USA",positiva
530,1250065832727790080,2022-06-13 01:04:32,jbrennanhousto1,NEWSROYALS MEGHANSMOLE MARKLENEWS1 LOULOULA10 CHANGADUCHESSOF MOANINGSPARKLE DEBACLEMARKLE JOCOCO20 HRRYSGREYSUIT GOFAKEYOURSELFM DUPERSSUPER ACCORDING2TAZ GRAZIA747 SUMMERSPARKS56 ALL FAKE EVEN THE CHILD AND HE WAS IN ON IT STATING HE PHOTOGRAPHED AT FROGMORE SEE CELT SOME SAY GARDENERS GRANDDAUGHTER OR ANOTHER EDITED PHOTO USING HARRYS FACE ON ANOTHER CHILD ALSO MULTIPLE REPORTS OF NO CHILDREN ON PLANE COMING AND GOING NOR IN CAR TOFROM AIRPORT,Twitter for iPhone,278,1.53564076561502e+18,1.20247036584857e+18,news_royals,False,False,1,,,"Houston, TX",negativa
531,1400470203029499904,2022-06-13 01:04:12,LuS91RRcOE77Ys4,GOOD DAY BUDS NEW PROJECT ON THE MARKET PLEASE CHECK ANNOUNCEMENT FOR GREAT NEWS COMING SOON FURTHER INFORMATION WILL BE AVAILABLE SOON STAY TUNED,Twitter Web App,140,,,,False,True,0,,,Greece,positiva
532,896877581940781056,2022-06-13 01:04:10,eagerbeavertech,THE BIG NEWS WAS REVEALED IN THE GA ANNOUNCEMENT OF VISUAL STUDIO 2022 172 WHERE MICROSOFT PROVIDED A SNEAK PEEK AT THE FIRST V173 PREVIEW,boutlineprod,170,1.53615183399492e+18,8.96877581940781e+17,eagerbeavertech,False,False,0,,,"Austin, TX",positiva
533,20078382,2022-06-13 01:04:05,Journaltimes,CHECK OUT THE SIGNATURE DRINK OF WISCONSIN HISTORY USING INFORMATION FROM OFFICIAL STATE WEBSITES NEWS CULINARY PROFILES AND HISTORIC REPORTS,SocialNewsDesk,169,,,,False,False,0,,,,neutral/SI
534,1477845681079520000,2022-06-13 01:04:03,_Cedano,A SET UP ON NFE HAD A GREAT ENTRY REAL EARLY AND SOLD SOME OFF INTO NEW HIGHS ADDED INTO THE PULLBACK TO SUPPORT BEFORE REALIZING THE CPI NEWS WAS COMING OUT AND HAD TO CLOSE THE POSITION STAYING 100 CASH UNTIL WEDNESDAYS FOMC ANNOUNCEMENT,Twitter Web App,246,,,,False,False,0,,,"Rhode Island, USA",positiva
535,291862073,2022-06-13 01:03:06,BDCitizen,CHECK OUT THE SIGNATURE DRINK OF WISCONSIN HISTORY USING INFORMATION FROM OFFICIAL STATE WEBSITES NEWS CULINARY PROFILES AND HISTORIC REPORTS,SocialNewsDesk,169,,,,False,False,0,,,"Beaver Dam, Wisconsin",neutral/SI
536,222591341,2022-06-13 01:03:05,News_Republic,CHECK OUT THE SIGNATURE DRINK OF WISCONSIN HISTORY USING INFORMATION FROM OFFICIAL STATE WEBSITES NEWS CULINARY PROFILES AND HISTORIC REPORTS,SocialNewsDesk,169,,,,False,False,0,,,"Baraboo, WI",neutral/SI
