"newdata.user_id","newdata.created_at","newdata.screen_name","newdata.text","newdata.source","newdata.display_text_width","newdata.reply_to_status_id","newdata.reply_to_user_id","newdata.reply_to_screen_name","newdata.is_quote","newdata.is_retweet","newdata.favorite_count","newdata.quote_count","newdata.reply_count","newdata.location"
"750907857604870144",2022-06-12 18:29:49,"aaroncamsss","DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE","Twitter for iPhone",112,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"330433609",2022-06-12 18:29:30,"BillStewart415","CHANDUM79645062 GAUTAMBHATIA88 NO BAD KARMA FOR HINDUS IS EQUIVALENT TO HELL FOR MUSLIMS IVE SEEN LOTS OF NEWS REPORTS WHERE HINDUS HAVE ATTACKED PEOPLE FOR INSULTING OR DISBELIEVING ONE OR ANOTHER HINDU GODS OR PREACHING OTHER RELIGIONS AND CALLED FOR LAWS AGAINST IT","Twitter Web App",242,"1536050902238625792","1374604404624486400","ChanduM79645062",FALSE,FALSE,0,NA,NA,"Earth, for now. Left coast."
"1201821237837742085",2022-06-12 18:29:24,"craigw1878","I ABSOLUTELY DETEST THE TRANSFER WINDOW JUST ABSOLUTE NO MARKS ON HERE TRYING TO BE THE FIRST TO POST NEWS HALF OF IT IS GUESS WORK AND HALF OF IT IS JUST REWRITING WHAT OTHER PEOPLE HAVE ALREADY SAID HAVE A DAY OFF YOU GANG OF OBLONGS AND WAIT FOR THE OFFICIAL ANNOUNCEMENT","Twitter for iPhone",279,NA,NA,NA,FALSE,FALSE,5,NA,NA,"Sunny Blackpool "
"1476860961906647040",2022-06-12 18:28:45,"jm_13filter","WE ARE PROUD OF JIMIN FOR OWNING THIS PLEASE UPVOTE AMP SHARE GOAL 250 JIMIN SHINES AS HE GOES VIRAL FOR HIS MESMERIZING VOCALS AND KMEDIA FEATURE HIM IN NEWS REPORTS ON BTSS COMEBACK WITHYOU BY JIMIN BTSJIMIN OF BTS BTSTWT AND SUNGWOON","Twitter Web App",144,NA,NA,NA,FALSE,TRUE,0,NA,NA,"pjm1"
"232598847",2022-06-12 18:28:23,"staralgol","MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628","Twitter for iPad",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"194250514",2022-06-12 18:27:37,"shipstogaza","DAMASCUS INTERNATIONAL AIRPORT HAS BEEN SHUTDOWN THE ISRAELIS ATTACKED THE AIRPORT DURING THE NIGHT REPORTS OF DAMAGE TO THE RUNWAY YOU WONT HEAR THAT ON THE NEWS THOUGH BECAUSE TELLING THE TRUTH ABOUT ISRAEL IS NOT ALLOWED AND AGGRESSION AGAINST SYRIA IS NORMALIZED","Twitter Web App",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Bergen"
"1517759974746824705",2022-06-12 18:27:27,"Thokoza49090055","THOMSON REUTERS PUTS CASELINES SUBCONTRACT ON HOLD FOLLOWING NEWS REPORTS","Twitter Web App",118,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"187619463",2022-06-12 18:26:43,"mssurgtech2008","HI HALLMARKCHANNEL WE HEARTIES ARE STILL PATIENTLY WAITING FOR THE SEASON 10 ANNOUNCEMENT I REALLY MISS THIS LITTLE BOY HOPEFULLY WELL HEAR THE GOOD NEWS SOON ALLINFORSEASON10 LUCABETH WEAREHOPEVALLEY WCTH","Twitter for Android",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Blackshear, GA"
"1713558187",2022-06-12 18:26:36,"antirunin","I NEED SOME NEWS ABOUT CHAINSAW MAN LIKE AT LEAST A LEGITIMATE VA CAST ANNOUNCEMENT OR A KEY VISUAL IF IM FEELING GREEDY A TRAILER WITH ANIMATED QUANXI AND ANGEL DEVIL IN IT","Twitter Web App",176,NA,NA,NA,FALSE,FALSE,1,NA,NA,"22 | booktwt, anitwt | she/her"
"976307986338480128",2022-06-12 18:26:22,"Sangamm2","THE NEWS OF 4 PILGRIMS WHO DIED IN PANIHATI WB IS TRULY TRAGIC AMP UNFORTUNATE OUR HEARTS GO OUT TO THEIR FAMILIES WE WOULD LIKE TO CORRECT THE MEDIA REPORTS THAT THE INCIDENT DID NOT TAKE PLACE IN AN ISKCON TEMPLE NOR WAS THE EVENT ORGANIZED BY US IINDROJIT MANOGYALOIWAL","Twitter Web App",144,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1277862505872687104",2022-06-12 18:25:49,"THEJIMINATION","WE ARE PROUD OF JIMIN FOR OWNING THIS PLEASE UPVOTE AMP SHARE GOAL 250 JIMIN SHINES AS HE GOES VIRAL FOR HIS MESMERIZING VOCALS AND KMEDIA FEATURE HIM IN NEWS REPORTS ON BTSS COMEBACK WITHYOU BY JIMIN BTSJIMIN OF BTS BTSTWT AND SUNGWOON","Twitter Web App",144,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Republic of Korea"
"1151825861269757955",2022-06-12 18:25:43,"outcast56115718","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter for iPad",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,"North West, England"
"2850344184",2022-06-12 18:25:37,"jacquescupido12","THOMSON REUTERS PUTS CASELINES SUBCONTRACT ON HOLD FOLLOWING NEWS REPORTS","Twitter for iPhone",97,NA,NA,NA,FALSE,FALSE,2,NA,NA,"Calvinia, South Africa"
"1162792691530231808",2022-06-12 18:25:31,"claudipper","MILO HAS BIG NEWS TINYKIN IS COMING TO PC AND CONSOLES ON AUGUST 30TH 2022 STRIDE INTO THE COUNTDOWN MONTHS WITH THE RELEASE DATE ANNOUNCEMENT TRAILER FEATURED FUTUREGAMESSHOW NOW WATCH THE TRAILER AND KNOW YOUR MINI MATES BETTER","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"129293580",2022-06-12 18:24:50,"Akkala1800","IF WE DO GET A NINTENDO DIRECT THIS WEEK IM REASONABLY CONFIDENT THAT THERE WILL BE BOTW II NEWS BUT I DONT THINK ITLL BE A BIG BLOW OUT I DONT THINK ITLL BE A TEASER LIKE THE LAST 2 TIMES THOUGH I THINK ITLL JUST BE A 3 MINUTE TRAILER WITH SOME STORY AND GAMEPLAY STUFF","Twitter for Android",278,NA,NA,NA,FALSE,FALSE,0,NA,NA,""
"1471623448661307400",2022-06-12 18:24:29,"WCTH_Hallmarkie","HI HALLMARKCHANNEL WE HEARTIES ARE STILL PATIENTLY WAITING FOR THE SEASON 10 ANNOUNCEMENT I REALLY MISS THIS LITTLE BOY HOPEFULLY WELL HEAR THE GOOD NEWS SOON ALLINFORSEASON10 LUCABETH WEAREHOPEVALLEY WCTH","Twitter for Android",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1373746473351970825",2022-06-12 18:24:16,"Emmanue23220277","DO NOT WAIT UNTIL THE LAST MINUTE JOIN BOULPIK TO GET IN THE PRESALE BOULPIKACADEMY BOULPIKTOKEN BOULPIKTRADING CRYPTOCURRENCY CRYPTONEWS","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"884068846377848834",2022-06-12 18:23:53,"609Secret","SKIESFYM ITS STILL NEWS EITHER WAY WE BEEN WAITING FOR ANYTHING FOR A MINUTE NOW","Twitter for iPhone",73,"1536050807241580553","1036704789063774208","SkiesFYM",FALSE,FALSE,1,NA,NA,"New Jersey, USA"
"1010904151125966848",2022-06-12 18:21:29,"queennyns","DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE","Twitter for iPhone",112,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Mertoyudan, Indonesia"
"1412052483770400773",2022-06-12 18:21:24,"Lu38680881","DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE","Twitter for Android",112,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1380726661990203396",2022-06-12 18:20:51,"alexHall_1598","GOOD NEWS IS THE STORM THAT CAUSED THE DELAY IS MOVING AWAY FROM CHAPEL HILL HOPEFULLY WELL BE ABLE TO START AGAIN AT THE END OF THIS 30 MINUTE BREAK WPS","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1339137686263697410",2022-06-12 18:19:38,"SawadaT56973562","HIMARI372 WSJMANGA NERDESCRITOR PAULIN14TH VONGOLAPRES ITS AN EVENT THAT BRINGS SEVERAL SHOUNEN ANIME NEWS ITS AN EVENT ORGANIZED BY SHOUNEN JUMP ITSELF IF REBORN IS THERE THEY MAY ANNOUNCE AN ANNOUNCEMENT","Twitter for Android",158,"1536048045284016129","1403911854720704512","himari372",FALSE,FALSE,1,NA,NA,""
"288129757",2022-06-12 18:19:17,"SandyTow","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter for Android",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"3137320220",2022-06-12 18:18:53,"HeyMario256","EASILY THE WORST ANNOUNCEMENT FROM ATLUS YET WHATS THE POINT OF PORTING PERSONA WITHOUT A SWITCH VERSION MAKES NO SENSE ONLY GOOD NEWS IS A SWITCH VERSION OF 4 AND 5 FEELS WAY MORE LIKELY NOW","Twitter for Android",197,NA,NA,NA,FALSE,FALSE,1,NA,NA,""
"1695203736",2022-06-12 18:18:46,"spacedaydreamer","NO NEWS ON ANY ACTUAL GAME I GUESS JUST A PARTNERSHIP ANNOUNCEMENT SLKDFJGHSDFG","Twitter Web App",81,"1536050193711480834","1695203736","spacedaydreamer",FALSE,FALSE,1,NA,NA,"Love live! School idol hell"
"1319656373429424130",2022-06-12 18:18:19,"BGonowuya","IN SOUTH AFRICA THEY HAVE SABC A NATIONAL TREASURE IT REPORTS GENUINE NEWS AMP PROVIDES FAIR COVERAGE TO ALL SOUTH AFRICANS DESPITE POLITICAL AFFILIATION IN ZIMBABWE WE HAVE ZBC A NATIONAL SHAME IT REPORTS BIASED NEWS A FAKE NEWS PEDDLER AMP A PROPAGANDA MOUTHPIECE","Twitter for Android",144,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Harare, Zimbabwe"
"1120722054171516934",2022-06-12 18:17:31,"NatetheVA","EMBLEMMANIAC THAT WAS JUST THE CREATOR SAYING I GOT PLANS I NEED TIME TO FLESH IT OUT THIS ANNOUNCEMENT FROM NETFLIX WAS CONFIRMING ITS COMING BASICALLY THIS NEWS PUSHED S2 FROM LIKELY TO WILL HAPPENED","Twitter Web App",197,"1536047931941433346","1098067213","Emblemmaniac",FALSE,FALSE,1,NA,NA,"Area 51"
"2163447613",2022-06-12 18:15:17,"jmoralesv03","MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Lima, Peru"
"69290737",2022-06-12 18:15:10,"Afropages","NEWS24 THOMSON REUTERS PUTS CASELINES SUBCONTRACT ON HOLD FOLLOWING NEWS REPORTS","Afropages",132,NA,NA,NA,FALSE,FALSE,0,NA,NA,"France"
"1161247918134718464",2022-06-12 18:14:58,"RantsSouth","THOMSON REUTERS PUTS CASELINES SUBCONTRACT ON HOLD FOLLOWING NEWS REPORTS LEARN ABOUT CRYPTOCURRENCY AND THE STOCK MARKET FOR FREE AT SOUTHAFRICA SOUTHAFRICANEWS MZANSI BITCOIN STOCKMARKET","IFTTT",245,NA,NA,NA,FALSE,FALSE,0,NA,NA,"Johannesburg, South Africa"
"983636165457833984",2022-06-12 18:14:37,"DavePar73417021","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter for Android",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"2569324325",2022-06-12 18:14:33,"DrHansRicardo","DO NOT WAIT UNTIL THE LAST MINUTE JOIN BOULPIK TO GET IN THE PRESALE BOULPIKACADEMY BOULPIKTOKEN BOULPIKTRADING CRYPTOCURRENCY CRYPTONEWS","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Haiti"
"2423867984",2022-06-12 18:14:31,"glenise3","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter for Android",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"2460303326",2022-06-12 18:14:18,"Strong2020Iran","THE FACT THAT IRANIAN NEWS AGENCIES AND MEDIA ARE INSISTING ON SPREADING BS IS SIMPLY HILARIOUS TABNAK REPEATS STATEOWNED IRINN WORDS ISRAELI CHANNEL 12 REPORTS THAT 2 MOSSAD OFFICERS WERE ASSASSINATED IN ABU DHABI TO BE CLEAR THERES NO SUCH REPORT ON MAKO CHANNEL 12","Twitter Web App",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"The whole plateau of IRAN"
"295123952",2022-06-12 18:06:07,"LBCI_NEWS","LBCINEWS","Twitter Web App",93,NA,NA,NA,FALSE,FALSE,2,NA,NA,"Adma-Lebanon"
"295123952",2022-06-12 18:10:25,"LBCI_NEWS","LBCINEWS","Twitter Web App",98,NA,NA,NA,FALSE,FALSE,1,NA,NA,"Adma-Lebanon"
"295123952",2022-06-12 18:14:13,"LBCI_NEWS","LBCINEWS DARGHAMYARA","Twitter Web App",94,NA,NA,NA,FALSE,FALSE,5,NA,NA,"Adma-Lebanon"
"295123952",2022-06-12 18:11:45,"LBCI_NEWS","LBCINEWS","Twitter Web App",61,NA,NA,NA,FALSE,FALSE,5,NA,NA,"Adma-Lebanon"
"165170764",2022-06-12 18:14:02,"ozziecjs","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter for iPhone",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1099285554007629824",2022-06-12 18:13:34,"TerriJJAlan","HERETOJUSTLIVE MCUDIRECT THAT 1 EXTRA MINUTE THAT WERE GETTING WHOEVER WROTE THAT FROM GOOGLE NEWS FIRED","Twitter for iPhone",81,"1536042389621690368","1360941519306391552","hereto_justlive",FALSE,FALSE,97,NA,NA,"Ireland"
"1236355033157042176",2022-06-12 18:12:46,"Ron02162017","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter for iPhone",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Essex uk"
"1492378750536888327",2022-06-12 18:11:42,"Corneliu3Cornel","PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"154136730",2022-06-12 18:11:36,"JDignum","FLAGIRLINTHEPNW COVIDNEWSFAST THE BIG DIFFERENCE IS THAT THE FLAT EARTHERS BELIEVE THEIR THING DESPITE ALL THE EVIDENCE WHILE IN THIS CASE ALL THE EVIDENCE IS CLEARLY ON THE SIDE OF THE MINORITY SINCE REPORTS OF RECORDBREAKING TRANSMISSION ARE IN THE NEWS EVEN WHILE EVERYBODY ACTS LIKE THE PROBLEM IS OVER","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Albertastan"
"421901165",2022-06-12 18:10:31,"harsiwarju","IRANS ISLAMIC REVOLUTIONARY GUARD CORPS IRGC SAID AN AIRSPACE FIGHTER DIED IN A CAR ACCIDENT WHILE HE WAS ON A MISSION IN THE CITY OF KHOMEIN SEMIOFFICIAL NEWS AGENCY TASNIM REPORTS","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Everywhere + Nigeria + Globe"
"365730321",2022-06-12 18:10:10,"4029Darby","GOOD NEWS IS THE STORM THAT CAUSED THE DELAY IS MOVING AWAY FROM CHAPEL HILL HOPEFULLY WELL BE ABLE TO START AGAIN AT THE END OF THIS 30 MINUTE BREAK WPS","Twitter for iPhone",159,NA,NA,NA,FALSE,FALSE,14,NA,NA,"Rogers, AR"
"1509436955859333120",2022-06-12 18:09:52,"BorchieU191","THOMSON REUTERS PUTS CASELINES SUBCONTRACT ON HOLD FOLLOWING NEWS REPORTS","Twitter for Android",136,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1480885512625790977",2022-06-12 18:09:34,"oluseguntimmo","PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"3222450629",2022-06-12 18:08:45,"tatendagutai","IN SOUTH AFRICA THEY HAVE SABC A NATIONAL TREASURE IT REPORTS GENUINE NEWS AMP PROVIDES FAIR COVERAGE TO ALL SOUTH AFRICANS DESPITE POLITICAL AFFILIATION IN ZIMBABWE WE HAVE ZBC A NATIONAL SHAME IT REPORTS BIASED NEWS A FAKE NEWS PEDDLER AMP A PROPAGANDA MOUTHPIECE","Twitter Web App",144,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"431730934",2022-06-12 18:08:27,"davehayzen","DUE TO A LAST MINUTE CANCELLATION ILL BE PLAYING AT HITCHINVIC IN HITCHIN TONIGHT FOR SOUNDARCSTUDIO CANT GET DOWN THERE UNTIL 9PM BUT ILL BE ON AFTER THEN EVEN BETTER NEWS DAVEHAYZEN CAN RANDOMLY JOIN TOO SO GO GO GO SOUNDARCPROMOTIONS LIVEMUSIC SUNDAY","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Hitchin"
"832957786887557120",2022-06-12 18:08:07,"Sylviabg3","MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Chatswood, Sydney"
"1276399393554395137",2022-06-12 18:07:52,"Armando91142904","IRANS ISLAMIC REVOLUTIONARY GUARD CORPS IRGC SAID AN AIRSPACE FIGHTER DIED IN A CAR ACCIDENT WHILE HE WAS ON A MISSION IN THE CITY OF KHOMEIN SEMIOFFICIAL NEWS AGENCY TASNIM REPORTS","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1521536482539884544",2022-06-12 18:07:49,"InferisRebel","IRANS ISLAMIC REVOLUTIONARY GUARD CORPS IRGC SAID AN AIRSPACE FIGHTER DIED IN A CAR ACCIDENT WHILE HE WAS ON A MISSION IN THE CITY OF KHOMEIN SEMIOFFICIAL NEWS AGENCY TASNIM REPORTS","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1462063717475094531",2022-06-12 18:07:35,"daz86377","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter for Android",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"304575140",2022-06-12 18:07:32,"PinkyDonaldson","MY PREACHING MENTOR REV WILLIAM AUGUSTUS JONES SAID I KNOW IT APPEARS THAT THE NEWS ONLY REPORTS BAD NEWS BUT THEIR AINT ENOUGH INK OR PAPER TO REPORT ALL THE GOOD THAT PEOPLE DO IN OUR COUNTRY OUR FUNERAL HOME WAS HONORED TO SERVE THIS WARRIOR AFTER HIS VALIANT FIGHT","Twitter Web App",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Chicago, IL"
"1622921288",2022-06-12 18:07:27,"sk8hivans","POGBA SOME DETAILS LEFT THE ONLY THING MISSING IS THE ANNOUNCEMENT NO RECENT CONTACTS WITH PSG DI MARIA SOON HIS ANSWER KOSTIC NO OFFER YET TO EINTRACHT THERE IS AGREEMENT WITH THE PLAYER MOLINA NO CONCRETE NEWS BERARDI HYPOTHESIS JUST CONTACTS MORIK92","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"22240612",2022-06-12 18:07:08,"AlArabiya_Eng","IRANS ISLAMIC REVOLUTIONARY GUARD CORPS IRGC SAID AN AIRSPACE FIGHTER DIED IN A CAR ACCIDENT WHILE HE WAS ON A MISSION IN THE CITY OF KHOMEIN SEMIOFFICIAL NEWS AGENCY TASNIM REPORTS","Sprinklr",217,NA,NA,NA,FALSE,FALSE,11,NA,NA,"Dubai"
"4481687056",2022-06-12 18:06:43,"jdh_harms","MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Macomb, MI"
"4481687056",2022-06-12 17:37:10,"jdh_harms","BREAKING SENATE DEAL ON GUN REFORM EXPECTED TODAY LACALDWELLDC REPORTS MTP THIS IS BIG NEWS THAT A DEAL IS GOING TO BE ANNOUNCED TODAY","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Macomb, MI"
"1410730247490719746",2022-06-12 18:06:43,"sfgeric","OH YEAH AND OVERWATCH 2 FINALLY COMING OUT AS WELL IM HOPING THIS TREND OF LONG AWAITED GAMES GETTING ANNOUNCED MEANS WE GET NEWS FOR ES6 BUT I DOUBT IT HYPED FOR THE STARFIELD ANNOUNCEMENT AT THE END","Twitter Web App",206,"1536046725957181440","1410730247490719746","sfgeric",FALSE,FALSE,1,NA,NA,"ASU"
"577966244",2022-06-12 18:06:17,"BozzettoStefano","NEW ANNOUNCEMENT FROM US ALSO PRESENTED LAST WEEK AT CAAFIAVIATION MEETING THIS IS A GOOD EXAMPLE OF DOEDOTUSDA COORDINATED STRATEGY TO SUPPORT THE ENERGY TRANSITION SAF BIOFUELS POLITONEWS RECORDBIOENERGY","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Bologna '82 Agric.Eng., Farmer"
"893444161604661249",2022-06-12 18:05:55,"jrexecutivo2","PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"881100416381054976",2022-06-12 18:05:31,"itsericjack","DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE","Twitter Web App",112,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1514038886011396098",2022-06-12 18:05:27,"StuOfZaros","JESSIOSRS BREAKING NEWS A PORTION OF RUNESCAPE PLAYERS MAY BE AUTISTIC NEW REPORTS ALSO CONFIRM THAT WATER IS WET MORE AT 11","Twitter Web App",117,"1535859566730219520","1483920124960772099","jessiOSRS",FALSE,FALSE,4,NA,NA,"Discord: Stu#1997"
"1221060330559885314",2022-06-12 18:05:24,"Rutendomandhla1","IN SOUTH AFRICA THEY HAVE SABC A NATIONAL TREASURE IT REPORTS GENUINE NEWS AMP PROVIDES FAIR COVERAGE TO ALL SOUTH AFRICANS DESPITE POLITICAL AFFILIATION IN ZIMBABWE WE HAVE ZBC A NATIONAL SHAME IT REPORTS BIASED NEWS A FAKE NEWS PEDDLER AMP A PROPAGANDA MOUTHPIECE","Twitter for Android",144,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"54634032",2022-06-12 18:05:19,"mr_michael_king","DUE TO A LAST MINUTE CANCELLATION ILL BE PLAYING AT HITCHINVIC IN HITCHIN TONIGHT FOR SOUNDARCSTUDIO CANT GET DOWN THERE UNTIL 9PM BUT ILL BE ON AFTER THEN EVEN BETTER NEWS DAVEHAYZEN CAN RANDOMLY JOIN TOO SO GO GO GO SOUNDARCPROMOTIONS LIVEMUSIC SUNDAY","Twitter for iPhone",271,NA,NA,NA,FALSE,FALSE,2,NA,NA,"Hitchin"
"3439397530",2022-06-12 18:05:01,"MichaelAniJr","I IMAGINE ALSO HOW EASILY MANY LIES WOULD HAVE STUCK ABOUT THE LEKKI MASSACRE OR EVEN THE CURRENT RUSSIAUKRAINE WAR IF THERE WERE NO SOCIAL MEDIA I IMAGINE THE INTELLECTUALS OF THE FUTURE SPEAKING WITH VEHEMENT AUTHORITY ON THE EVENT CITING TOTALLY FALSE NEWS REPORTS","Twitter for Android",270,"1536046928760283136","3439397530","MichaelAniJr",FALSE,FALSE,1,NA,NA,"The world is my parish"
"98713525",2022-06-12 18:04:35,"obnoxiousgamer","25 YEARS OF FALLOUT AND THE DUMPSTER FIRE THAT IS FO76 GETS DLC AND NO OTHER NEWS ANNOUNCEMENT","Twitter for iPhone",97,NA,NA,NA,FALSE,FALSE,0,NA,NA,"Toronto, Canada"
"1326441390696435712",2022-06-12 18:04:17,"GamingMasterra2","13BREVKASSE I HOPING TO SEE SOME GOLDENEYE NEWS STARFIELD AND MAYBE A BANJO KAZOOIE ANNOUNCEMENT BUT ITS NOT LOOKING LIKELY I HONESTLY THINK THIS SHOWCASE HAS BEEN MASSIVELY UNDERWHELMING SO FAR","Twitter for Android",187,"1536044078089089025","1229810728116391936","13brevkasse",FALSE,FALSE,2,NA,NA,"Essex, London "
